,Trajectory,Time,blast_L_crispatus,blast_L_iners,blast_L_gasseri,blast_L_jensenii,blast_L_other,blast_Gardnerella_spp,blast_Streptococcus_spp,blast_Atopobium_spp,blast_Prevotella_spp,blast_Bergeyella_spp,blast_Corynebacterium_spp,blast_Finegoldia_spp,blast_Sneathia_spp,blast_Dialister_spp,blast_Other
667,122,32,0.0,0.923769731,0.0,0.0,0.04902507,0.0,0.0,0.0,0.000835655,0.0,0.0,0.0,0.0,0.0,0.026369545
668,123,34,0.0,0.903950182,0.0,0.0,0.073657064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022392754
669,123,35,0.0,0.888268505,0.0,0.0,0.090146293,0.0,0.0,0.0,0.0,0.0,0.0,6.24e-05,0.0,0.0,0.021522817
670,123,36,0.0,0.90628976,0.0,0.0,0.071637993,0.0,0.0,0.0,0.000663827,0.0,0.0,0.000110638,0.0,0.0,0.021297782
671,123,37,0.0,0.923653295,0.0,0.0,0.050599735,0.0,0.002990965,0.0,0.0,0.0,6.17e-05,0.000246678,0.0,9.25e-05,0.022355154
672,124,2,0.871894383,0.000623722,0.0,0.070203403,0.014518868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042759624
673,124,3,0.905142389,0.000573653,0.0,0.037287441,0.006433108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050563409
674,124,4,0.907322938,0.001131502,0.0,0.045649022,0.003889537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042007001
675,125,7,0.928759592,0.0,0.0,0.034188524,0.005268583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031783301
676,125,8,0.917336764,0.000464601,0.0,0.039169436,0.004931918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03809728
677,126,10,0.919403727,0.00268323,0.0,0.018434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059478261
678,126,11,0.904056247,0.000865333,0.000432666,0.024661979,0.003190914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066792861
679,126,12,0.686806362,0.000881446,0.0,0.177531151,0.015184903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119596138
680,126,13,0.739097192,0.000999853,0.0,0.10557271,0.013586237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140744008
681,127,15,0.769645868,0.00071201,0.0,0.063481357,0.00884392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157316845
682,128,17,0.847598386,0.0,0.0,0.022270432,0.005626928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124504254
683,128,18,0.88042593,0.000814455,0.0,0.015866791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102892824
684,129,2,0.0,0.552265372,0.006850054,0.161704423,0.016504854,0.0,0.00021575,0.000161812,0.09768069,0.0,0.000323625,0.011812298,0.0,0.00587918,0.146601942
685,129,3,0.001475558,0.722404684,0.004759865,0.037888524,0.001332762,0.0,0.000333191,0.0,0.075634252,0.0,0.001189966,0.02289495,0.0,0.00456947,0.127516779
686,129,4,0.000415959,0.398904641,0.000658602,0.006343374,0.0,0.0,0.00662068,0.0,0.20489445,0.0,0.001975805,0.009012444,0.0,0.008249853,0.362924191
687,129,5,0.0,0.433143955,0.007521805,0.020564936,0.0,0.003120749,0.013683284,0.0,0.15091622,0.0,0.001200288,0.012563015,0.0,0.01312315,0.344162599
688,129,6,0.0,0.55086131,0.003709292,0.00685276,0.0,0.008110147,0.000377216,0.0,0.206965925,0.0,0.000188608,0.001760342,0.0,0.007732931,0.213441469
689,129,7,0.0,0.596850651,0.002124993,0.014112134,0.0,0.026480684,0.000326922,0.0,0.168909715,0.0,0.001471149,0.019342887,0.0,0.007246772,0.163134093
690,129,8,0.0,0.738269276,0.003143913,0.011711074,0.002672326,0.001650554,0.000157196,0.0,0.110665723,0.0,0.0,0.003694097,0.0,0.003301108,0.124734732
691,129,9,0.00258429,0.792655809,0.01033716,0.062623956,0.011118457,0.001502494,0.0001202,0.0,0.014423944,0.0,0.0001202,0.001322195,0.0,0.000300499,0.102890799
692,129,10,0.000493854,0.876152327,0.008066286,0.053830114,0.006749342,0.0,0.000713345,0.0,0.003182616,0.0,0.000384109,0.002579017,0.0,0.0,0.04784899
693,129,11,0.001113716,0.606389215,0.016119578,0.106447831,0.008616647,0.0,0.004865182,0.0,0.06922626,0.0,0.005041032,0.037573271,0.0,0.00926143,0.135345838
694,129,12,0.005724189,0.760161748,0.016437349,0.114221195,0.008402479,0.001522949,0.000105031,0.0,0.014861884,0.0,0.000735217,0.015387039,0.0,0.003203445,0.059237475
695,129,13,0.001247307,0.752522962,0.015194466,0.185905431,0.011849416,0.0,0.0,0.0,0.001927656,0.0,0.0,0.001133915,0.0,0.0,0.030218846
696,129,14,0.002011933,0.66088525,0.013181629,0.153184404,0.008325239,0.0,0.0,0.000208131,0.017413626,0.0,0.0,0.003330096,0.0,0.002913834,0.138545858
697,129,15,0.007465879,0.745149123,0.014853988,0.142318311,0.0,0.0,0.003460746,0.0,0.006299335,0.0,0.005832718,0.009643427,0.0,0.002410857,0.062565618
698,129,16,0.00293152,0.633325516,0.010318949,0.081203096,0.0059803,0.000820826,0.156601782,0.0,0.002052064,0.0,0.000469043,0.011432927,0.0,0.000820826,0.094043152
699,129,17,0.000555067,0.754706508,0.024700495,0.119478237,0.007447153,0.0,0.011471391,0.0,0.026458208,0.0,0.000323789,0.008927332,0.0,0.002081502,0.043850317
700,129,18,0.003513448,0.672280107,0.030288345,0.193239641,0.019142234,0.0,0.000484614,0.0,0.014538406,0.0,0.0,0.001574994,0.0,0.0,0.064938212
701,129,19,0.001421031,0.73514684,0.015089999,0.188320476,0.009879551,0.0,0.0,0.0,0.005210448,0.0,0.000203004,0.000609013,0.0,0.000541345,0.043578292
702,129,20,0.003457217,0.678286757,0.008258907,0.185633343,0.033227696,0.0,0.000192068,0.0,0.021319504,0.0,0.000576203,0.006914434,0.0,0.002304811,0.05982906
703,129,21,0.001276878,0.719035702,0.006588692,0.23499668,0.010879003,0.0,0.0,0.0,0.000510751,0.0,0.000204301,0.0,0.0,0.0,0.026507993
704,129,22,0.007330483,0.778863775,0.004479739,0.151802077,0.01985339,0.0,0.0,0.001934433,0.000305437,0.0,0.000509061,0.000814498,0.0,0.0,0.034107106
705,129,23,0.005326877,0.674507091,0.00961605,0.257350398,0.017502594,0.0,0.0,0.0,0.00325147,0.0,0.001314424,0.001383604,0.0,0.00013836,0.029609132
706,129,24,0.0,0.727402772,0.006705409,0.126329906,0.012069736,0.0,0.0,0.0,0.038086723,0.0,0.00098346,0.02556996,0.0,0.007510058,0.055341976
707,129,25,0.005688351,0.771921331,0.005446293,0.139546142,0.007564297,0.0,0.000121029,0.0,0.016459909,0.0,0.000121029,0.014704992,0.0,0.002057489,0.036369138
708,129,26,0.0,0.674407469,0.006583672,0.262568829,0.013406751,0.0,0.000179555,0.0,0.002453914,0.0,0.000119703,0.005027532,0.0,0.001615992,0.033636581
709,129,27,0.0,0.668613558,0.021351972,0.251244734,0.012543087,0.0,0.0,0.0,0.003255458,0.0,0.0,0.001723478,0.0,0.000191498,0.041076216
710,129,28,0.0,0.75,0.0,0.138392857,0.0,0.0,0.0,0.0,0.017857143,0.0,0.0,0.006944444,0.0,0.0,0.086805556
711,129,29,0.0,0.67379645,0.009513472,0.194228068,0.016792236,0.0,0.003256289,0.0,0.007917252,0.0,0.002745499,0.017749968,0.0,0.001213127,0.072787639
712,129,30,0.001211765,0.917012448,0.022068814,0.036609995,0.001285205,0.001064885,0.0,0.0,0.001762567,0.0,0.0,0.001578967,0.0,0.000624243,0.016781111
713,129,31,0.000919921,0.560599788,0.00197783,0.020514236,0.0,0.069040063,0.001333885,0.0,0.130490778,0.0,0.003403707,0.04162642,0.0,0.009981142,0.16011223
714,129,32,0.001371566,0.75826154,0.020744932,0.012344092,0.001114397,0.037675196,0.001371566,0.0,0.049547812,0.0,0.000128584,0.007972226,0.0,0.008272256,0.101195834
715,129,33,0.000329707,0.79244972,0.001318826,0.002967359,0.0,0.012089241,0.002747555,0.000164853,0.108143752,0.0,0.000879217,0.004835696,0.0,0.006594131,0.067479943
716,129,34,0.0,0.600771397,0.006305865,0.008938411,0.0,0.019591037,0.000428554,0.0,0.17313579,0.0,0.008203747,0.020509367,0.0,0.015121832,0.146994
717,129,35,0.00130319,0.478893988,0.003229645,0.005892685,0.0,0.031616522,0.0,0.000226642,0.21542297,0.0,0.002209757,0.025213893,0.0,0.018471301,0.217519406
718,129,36,0.001832026,0.71088338,0.025762867,0.039159558,0.003263297,0.030342932,0.0,0.0,0.0526135,0.0,0.000973264,0.017003492,0.0,0.004007557,0.114158127
719,129,37,0.001448619,0.58044364,0.014576732,0.019918515,0.002354006,0.023223178,0.00208239,9.05e-05,0.119873246,0.0,0.00072431,0.009416025,0.0,0.002897239,0.222951562
720,129,38,0.000455937,0.712629454,0.081677848,0.096332964,0.010681951,0.00084674,0.0,0.0,0.003908031,0.0,0.000325669,0.00084674,0.0,0.000195402,0.092099264
721,129,39,0.003260567,0.933715058,0.004175116,0.028708895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030140363
722,129,40,0.000534759,0.818241236,0.038562092,0.098336304,0.006654783,0.0,0.0,0.0,0.002198455,0.0,0.000178253,0.001960784,0.0,0.000237671,0.033095663
723,129,41,0.001655871,0.754249257,0.016948327,0.151658306,0.007256611,0.0,0.000194808,0.00024351,0.015243754,0.0,0.002288998,0.005941655,0.0,0.002922125,0.041396776
724,130,51,0.001273561,0.695491594,0.014391238,0.174286806,0.013181355,0.0,0.001082527,0.0,0.016174223,0.0,0.000191034,0.005794702,0.0,0.003120224,0.075012736
725,130,52,0.0,0.609541372,0.015109155,0.260841116,0.012789245,0.0,0.001070727,0.0,0.004104455,0.0,0.001665576,0.01052882,0.0,0.002557849,0.081791684
726,130,53,0.0,0.640303483,0.004080929,0.223991263,0.0205196,0.0,0.0,0.0,0.030175882,0.0,0.000574779,0.006322566,0.000632257,0.004943097,0.068456144
727,130,54,0.000749268,0.706150807,0.009808596,0.211974661,0.012260745,0.0,0.000136231,0.0,0.007083986,0.0,0.000136231,0.002997071,0.0,0.000476807,0.048225598
728,130,55,0.003281124,0.669596979,0.011576797,0.221011577,0.019810562,0.0,0.0,0.0,0.014424565,0.0,0.001300068,0.00557172,0.0,0.000804804,0.052621804
729,130,56,0.002258065,0.692967742,0.009677419,0.161096774,0.009935484,0.0,0.000322581,0.0,0.035741935,0.0,0.000516129,0.014967742,0.0,0.006,0.066516129
730,130,57,0.005212702,0.567465548,0.004433793,0.097004194,0.010065908,0.0,0.000359497,0.000419413,0.133073697,0.0,0.001977232,0.036009587,0.0,0.009466747,0.134511684
731,130,58,0.017739082,0.823214452,0.009917124,0.074867306,0.003119471,0.0,0.00065183,0.0,0.013967781,0.0,0.000931185,0.016481982,0.0,0.001489897,0.03761989
732,130,59,0.015761059,0.755050505,0.004266806,0.020027865,0.000957854,0.0,0.000870777,0.0,0.065917799,0.0,0.007401602,0.012452107,0.0,0.005921282,0.111372344
733,130,60,0.099111159,0.676108374,0.002141786,0.008245877,0.0,0.0,0.012261726,0.0,0.020614693,0.0,0.000910259,0.00701435,0.0,0.002195331,0.171396445
734,130,61,0.01107073,0.516522225,0.00100643,0.00100643,0.0,0.012804026,0.009001957,0.0,0.16919206,0.0,0.001397819,0.005423539,0.0,0.013530892,0.259043892
735,130,62,0.020847652,0.580870561,0.00045819,0.001546392,0.0,0.010080183,0.000801833,0.0,0.209507446,0.0,0.0,0.006414662,0.0,0.018098511,0.15137457
736,130,63,0.172600705,0.335771301,0.000148506,0.002635975,0.001559309,0.005940226,0.003081492,0.000556896,0.12210878,0.0,0.001744942,0.042138482,0.000259885,0.0118062,0.299647299
737,130,64,0.134342862,0.56267714,0.000242935,0.000971739,0.0,0.002955705,0.002145923,0.0,0.082921694,0.0,0.000323913,0.019920641,0.0,0.006964127,0.186533323
738,130,65,0.240705775,0.599648415,0.0,0.0,0.0,0.000846409,0.000520867,0.0,0.026108471,0.0,0.000260434,0.011263754,0.0,0.002148577,0.118497298
739,130,66,0.338198911,0.296202375,0.0,0.0,0.0,0.0,0.0,0.000618506,0.132793172,0.0,0.000247402,0.040883226,0.0,0.009215735,0.181840673
740,130,67,0.628635819,0.206000423,0.0,0.0,0.0,0.0,0.0,0.0,0.00450736,0.00028171,0.0,0.004648215,0.0,0.000704275,0.155222199
741,130,68,0.727340365,0.05440063,0.000481422,0.011160226,0.0,0.0,0.008315462,0.000131297,0.001969452,0.0,0.000131297,0.00923454,0.0,0.001400499,0.185434811
742,130,69,0.515143228,0.221850003,0.0,0.010049908,0.001914268,0.0,0.051275039,0.0,0.003281603,0.0,0.001367334,0.017638614,0.0,0.00396527,0.173514733
743,130,70,0.444420321,0.30628528,0.00092271,0.031263569,0.014112028,0.0,0.002659574,0.0,0.010584021,0.0,0.004287885,0.007110291,0.0,0.00255102,0.1758033
744,130,71,0.549337115,0.323461513,0.0,0.00257239,0.0,0.0,0.002176637,0.0,0.000626608,0.0,0.001352154,0.00204472,0.0,0.000263835,0.118165029
745,131,3,0.772740625,0.002741604,0.0,0.003916577,0.0,0.0,0.0,0.0,0.007882111,0.0,0.114853618,0.000930187,0.0,0.00122393,0.095711348
746,131,4,0.508830916,0.083772179,0.0,0.012031111,0.00469902,0.0,0.0,0.000283562,0.090780199,0.0,0.096289395,0.009762618,0.0,0.006602933,0.186948068
747,131,5,0.092255454,0.174613495,0.0,0.006285219,0.0,0.0,0.0,0.0,0.068198237,0.0,0.057289409,0.006357463,0.0,0.003756683,0.59124404
748,131,6,0.155543432,0.30848033,0.0,0.0,0.0,0.0,0.00581924,0.0,0.171667576,0.0,0.017700188,0.010850458,0.0,0.018124507,0.311814269
749,131,7,0.116390327,0.24018612,0.0,0.0,0.0,0.0,0.072547349,0.0,0.150992857,0.0,0.020905695,0.007864211,0.0,0.009371518,0.381741923
750,131,8,0.101179417,0.252928346,0.0,0.000969384,0.0,0.0,0.010582438,0.004200662,0.244648195,0.0,0.010178528,0.005170046,0.0,0.023669117,0.346473867
751,131,9,0.133077938,0.276769453,0.0,0.001946869,0.0,0.0,0.019217484,0.00307731,0.227469698,0.0,0.032343151,0.004521761,0.0,0.016830999,0.284745337
752,131,10,0.296967063,0.362455327,0.0,0.000676133,0.0,0.0,0.000869313,0.001448855,0.101709649,0.0,0.037187289,0.00260794,0.0,0.001980102,0.194098329
753,131,11,0.490479909,0.303621839,0.000360382,0.002222356,0.0,0.0,0.000120127,0.0006607,0.036218391,0.0,0.047210043,0.002883056,0.0,0.002282419,0.113940777
754,131,12,0.800793107,0.097424851,0.000734358,0.004797807,0.001028101,0.000636444,0.0,0.0,0.004455106,0.0,0.025702536,0.000244786,0.0,0.000685401,0.063497503
755,131,13,0.635018935,0.051280909,0.000311873,0.001470261,0.0,0.0,0.0,0.002227668,0.070394297,0.0,0.044063266,0.007618623,0.0,0.004455335,0.183158833
756,131,14,0.620692227,0.059749366,7.46e-05,0.001678353,0.0,0.0,0.00011189,0.004065344,0.038042667,0.0,0.083395495,0.001268089,0.0,0.005408026,0.185513949
757,131,15,0.598591943,0.01659496,0.0,0.0,0.0,0.0,0.0,0.0,0.008884171,0.0,0.136000447,0.00106163,0.000167626,0.000614628,0.238084595
758,131,16,0.779309584,0.017370685,0.0,0.002095511,0.0,0.0,0.0,0.001930076,0.029612882,0.0,0.049079078,0.001102901,0.000882321,0.004135877,0.114481085
759,131,17,0.809844109,0.006370183,0.000118699,0.002532247,0.0,0.0,0.0,0.000791327,0.056144655,0.0,0.026588589,0.009812455,0.0,0.005460157,0.08233758
760,131,18,0.649189579,0.011352451,0.0,0.001115559,0.0,0.0,0.000262484,0.000787453,0.061552595,0.0,0.082223243,0.001837391,0.0,0.002493602,0.189185642
761,131,19,0.585832658,0.014365487,0.0,0.001125822,0.0,0.0,0.0,0.002296677,0.044312348,0.0,0.113392777,0.003017203,0.0,0.002431775,0.233225254
762,131,20,0.725549244,0.020395592,0.000821299,0.001642598,0.0,0.0,0.0,0.000479091,0.037026898,0.0,0.064608856,0.001642598,0.0,0.001095065,0.146738758
763,131,21,0.588296,0.019486432,0.0,0.002003278,0.0,0.0,0.0,0.002974564,0.093304195,0.0,0.038426516,0.003278091,0.0,0.00843805,0.243792873
764,131,22,0.664215438,0.015214525,0.0,0.00299219,0.0,0.0,0.0,0.0,0.00030429,0.0,0.081904859,0.000355006,0.0,0.0,0.235013693
765,131,23,0.686849746,0.003750302,0.009436245,0.007198161,0.0,0.0,0.0,0.0,0.000604887,0.0,0.084442294,0.0,0.0,0.0,0.207718364
766,131,24,0.927415084,0.001512974,0.0,0.006467963,0.001891217,0.0,0.0,0.000113473,0.002420758,0.0,0.017210076,0.0,0.0,7.56e-05,0.042892806
767,131,25,0.571951625,0.004438034,0.0,0.009153445,0.001275935,0.0,0.0,0.001275935,0.09408632,0.0,0.039387551,0.003550427,0.0,0.004992788,0.26988794
768,131,26,0.585916115,0.003487859,0.0,0.003752759,0.0,0.0,0.0,0.001501104,0.108520971,0.0,0.061280353,0.004547461,0.0,0.003311258,0.227682119
769,131,27,0.505321551,6.45e-05,0.0,0.005547313,0.0,0.0,0.0,0.002451138,0.049925821,0.0,0.0849513,0.002773657,0.0,0.005160292,0.343804425
770,132,29,0.700815558,0.0,0.0,0.005269762,0.001631117,0.0,0.0,0.0,0.014052698,0.0,0.088393977,0.002948557,0.0,0.001882058,0.185006274
771,132,30,0.521523544,0.000293837,0.000183648,0.002571072,0.0,0.0,0.0,0.000146918,0.048740175,0.0,0.096929406,0.001652832,0.0,0.001101888,0.326856681
772,132,31,0.840744321,0.000724988,0.0,0.006283229,0.0,0.0,0.0,0.0,0.003322861,0.0,0.039995167,0.000362494,0.0,6.04e-05,0.108506525
773,132,32,0.566596761,0.002007943,0.0,0.00330195,0.0,0.0,0.0,0.001204766,0.088438713,0.0,0.114898934,0.007228593,0.0,0.003391192,0.21293115
774,132,33,0.552378425,0.002653752,0.0,0.002388377,0.0,0.0,0.0,0.001326876,0.119087109,0.0,0.067803357,0.003516221,0.0,0.003914284,0.2469316
775,132,34,0.427768051,0.001114117,0.001379384,0.005570587,0.002917927,0.000212213,0.0,0.001379384,0.119263621,0.0,0.094381665,0.014907953,0.0,0.009178206,0.321926893
776,132,35,0.289523124,0.117640005,0.0,0.01007315,0.00099932,0.0,0.0,0.000199864,0.055002598,0.0,0.070591997,0.013071112,0.0,0.007754727,0.435144102
777,132,36,0.014117997,0.250631595,0.0,0.002229157,0.0,0.0,0.003492347,0.000371526,0.18568881,0.0,0.018947838,0.015381186,0.0,0.023257542,0.485882003
778,132,37,0.028116611,0.237743136,0.0,0.003956106,0.0,0.000188386,0.023925022,0.0,0.204540103,0.0,0.011114774,0.004238685,0.0,0.019827627,0.46634955
779,132,38,0.063466027,0.445334679,0.0,0.00126175,0.0,0.0,0.05785124,0.00025235,0.096145354,0.0,0.016150401,0.000820138,0.0,0.003091288,0.315626774
780,132,39,0.090519821,0.239882131,0.0,0.0,0.0,0.0,0.000920853,0.006307841,0.219208988,0.0,0.015009899,0.005294903,0.0,0.015332198,0.407523367
781,132,40,0.110841647,0.335060354,0.000275588,0.0,0.0,0.0,0.0,0.00237006,0.214848702,0.0,0.02728325,0.006999945,0.0,0.003692884,0.29862757
782,132,41,0.438469565,0.227408696,0.000278261,0.0032,0.0,0.0,0.0,0.000904348,0.067547826,0.0,0.059408696,0.001182609,0.0,0.002226087,0.199373913
783,133,51,0.60425217,0.00921752,0.0,0.001682029,0.0,0.0,0.0,0.001412905,0.062369643,0.0,0.050730001,0.001345623,0.0,0.003162215,0.265827895
784,134,53,0.603569062,0.003692133,0.000236675,0.002556092,0.0,0.0,0.0,0.001562056,0.03185648,0.0,0.055808009,0.003218783,0.0,0.000804696,0.296696014
785,134,54,0.755603549,0.012199393,0.0,0.00385244,0.0,0.0,0.0,0.0,0.002159701,0.0,0.053408826,0.000291852,0.0,0.0,0.17248424
786,135,58,0.862992748,0.030243229,0.0,0.006117717,0.0,0.0,0.0,0.000493364,0.003897578,0.0,0.02787508,0.00138142,0.0,0.000394691,0.066604174
787,135,59,0.538529542,0.011246992,0.0,0.003830853,0.0,0.0,0.0,0.000147341,0.005255145,0.0,0.138843868,0.003192378,0.0,0.000343795,0.298610088
788,135,60,0.428002302,0.018680005,0.0,0.005621708,0.001283697,0.0,0.0,0.000796777,0.064140587,0.0,0.104909035,0.002478863,0.0,0.002567394,0.371519632
789,135,61,0.415785565,0.020616005,0.0,0.004879946,0.001202306,0.0,0.0,0.00219244,0.135047208,0.0,0.070511687,0.003147212,0.0,0.005940804,0.340676827
790,135,62,0.871561772,0.038601399,0.0,0.013286713,0.0,0.0,0.0,0.0,0.001958042,0.0,0.007832168,0.0,0.0,0.0,0.066759907
791,136,65,0.425463169,0.065836668,0.0,0.005217134,0.000711427,0.0,5.93e-05,0.002489996,0.08139914,0.0,0.071053802,0.002134282,0.0,0.004268564,0.341366533
792,136,66,0.467941993,0.026473311,0.0,0.00376427,0.0,0.0,0.0,0.001666152,0.04739278,0.0,0.082381981,0.002344955,0.0,0.002159827,0.36587473
793,136,67,0.561044614,0.031425462,0.0,0.009096844,0.002872688,0.0,0.0,0.003786725,0.06554951,0.0,0.057758433,0.001088139,0.0,0.004178455,0.263199129
794,136,68,0.483714563,0.004677429,0.0,0.007757686,0.00125492,0.0,0.0,0.00473447,0.062289658,0.0,0.094061947,0.002966174,0.0,0.003251383,0.335291769
795,136,69,0.653030722,0.002767783,0.0,0.010849709,0.004040963,0.0,0.0,0.000553557,0.018045945,0.0,0.056573485,0.001107113,0.0,0.001107113,0.251923609
796,137,71,0.525102953,0.004775256,0.0,0.006396215,0.002716201,0.0,0.0,0.006834312,0.126741435,0.0,0.016866731,0.00429335,0.0,0.004862876,0.301410672
797,138,2,0.000680817,0.000440529,0.015899079,0.710092111,0.0,0.102402883,0.002002403,0.0,0.047977573,0.008129756,0.008610332,0.013896676,0.0,0.008930717,0.080937125
798,138,3,0.001366387,0.000683193,0.018983018,0.890542651,0.0,0.047579543,0.000243998,0.0,0.00317197,0.005660746,0.000292797,0.001122389,0.0,0.001561585,0.028791724
799,138,4,0.001169705,0.001169705,0.011355883,0.867872112,0.0,0.065211034,0.000243688,0.0,0.011160932,0.004630081,0.001657082,0.004142704,0.0,0.000389902,0.030997173
800,138,5,0.001014253,0.000800726,0.009341803,0.905621096,0.0,0.024608979,0.000533817,0.0,0.011957508,0.000587199,0.009021513,0.003363049,0.0,0.00122778,0.031922276
801,138,6,0.0,0.0,0.0,0.936321419,0.0,0.027582325,0.0,0.0,0.00365888,0.0,0.001477625,0.002955249,0.0,0.0,0.028004503
802,138,7,0.001815065,0.001714228,0.010537461,0.939296158,0.0,0.020116971,0.000252092,0.0,0.000957951,0.002924271,0.000705859,0.000151255,0.0,0.0,0.021528688
803,138,8,0.000809574,0.001126364,0.010242872,0.88468849,0.0,0.057374164,0.0,7.04e-05,0.006722985,0.006089405,0.005491024,0.000703977,0.000492784,0.000175994,0.026011968
804,138,9,0.001226164,0.000380534,0.0162361,0.924020126,0.0,0.023550801,0.000422815,0.0,0.003467084,0.000253689,0.00393218,0.000718786,0.0,0.000295971,0.025495751
805,138,10,0.00102378,0.003908977,0.019498348,0.89557448,0.0,0.030341105,0.000279213,0.0,0.005258504,0.001814882,0.007119922,0.001861417,0.0,0.000884173,0.032435199
806,138,11,0.00179051,0.002163533,0.015144733,0.893688451,0.0,0.033646673,0.001119069,0.0,0.009027156,0.010817666,0.003207998,0.002312742,0.0,0.001044464,0.026037004
807,138,12,0.002173747,0.001144077,0.021737472,0.912630616,0.0,0.023758676,0.001372893,0.0,0.001830524,0.003127145,0.002288155,0.001525437,0.0,0.000305087,0.02810617
808,138,13,0.067071878,0.004523288,0.024454025,0.809809881,0.0,0.023429218,0.000459396,0.0,0.003569157,0.002579688,0.023146512,0.001590218,0.004346597,0.001060146,0.033959997
809,138,14,0.00436205,0.0,0.040390907,0.808111736,0.0,0.02420099,0.014008892,0.0,0.015896317,0.013715292,0.02059391,0.006249476,0.0,0.004865364,0.047605067
810,138,15,0.010990114,0.004867767,0.015004767,0.445977819,0.0,0.005921614,0.419882571,0.0,0.012696342,0.004566668,0.024941035,0.002659708,0.0,0.000802931,0.051688664
811,138,16,0.010087946,0.00368598,0.020951888,0.308135023,0.0,0.032850491,0.345124159,0.0,0.045525091,0.030005173,0.043197103,0.006013968,0.000193999,0.006401966,0.147827212
812,138,17,0.004236631,0.00123999,0.134228881,0.322242315,0.0,0.009144924,0.268974425,0.0,0.033428055,0.018599845,0.022061483,0.002841643,0.0,0.002531646,0.180470163
813,138,18,0.001528872,0.0,0.164353757,0.486181348,0.013583441,0.032341527,0.117487945,0.0,0.006291897,0.018993296,0.00276373,0.00170528,0.0,0.0,0.154768905
814,138,19,0.002122561,0.000616227,0.137555632,0.21369394,0.0,0.014652516,0.291201643,0.0,0.105922629,0.040534064,0.009038001,0.007394728,0.0,0.00458747,0.172680589
815,138,20,0.001423306,0.00058392,0.238494945,0.42615233,0.00996314,0.016532243,0.053793657,0.0,0.02058319,0.027918689,0.013685632,0.001861246,0.0,0.000912375,0.188095325
816,138,21,0.004099924,0.0,0.177965294,0.478880625,0.008199847,0.017877574,0.015636918,0.0,0.047101449,0.013682304,0.042953852,0.004433638,0.0,0.006197559,0.182971014
817,138,22,0.000267255,0.000768357,0.10670141,0.580610677,0.003106835,0.031736487,0.006647959,0.0,0.088260841,0.008719182,0.031536046,0.005445313,0.0,0.004543329,0.131656311
818,139,24,0.001829419,0.000642769,0.032385661,0.72974042,0.0,0.051421508,0.005241038,0.0,0.050086527,0.020321384,0.022447466,0.000889988,0.0,0.003856613,0.081137206
819,139,25,0.001346145,0.001021213,0.021909669,0.835445388,0.0,0.050503644,0.001671076,0.0,0.011790373,0.025948104,0.007102075,0.00306364,0.0,0.002460196,0.037738477
820,139,26,0.001399384,0.0,0.191155891,0.701604627,0.0,0.017958765,0.001026215,0.0,0.012034705,0.003451815,0.019358149,0.00265883,0.0,0.000979569,0.04837205
821,139,27,0.0,0.001009973,0.0,0.954172453,0.0,0.014897109,0.0,0.0,0.002146194,0.003534907,0.002019947,0.0,0.0,0.0,0.022219417
822,139,28,0.000445809,0.000396275,0.014265901,0.852981969,0.0,0.083019616,0.000544878,0.0,0.006191797,0.005597385,0.002674856,0.001287894,0.0,0.001040222,0.031553398
823,139,29,0.000845603,0.000547155,0.002337843,0.767707919,0.0,0.102616395,0.001044568,0.0,0.031585754,0.004675686,0.01959809,0.007610426,0.0,0.003233187,0.058197374
824,139,30,0.0,0.0,0.0,0.755747691,0.0,0.024169778,0.002063274,9.83e-05,0.10257418,0.006435449,0.021369621,0.013755158,0.0,0.002849283,0.070937316
825,139,31,0.0,0.002210861,0.0,0.844617936,0.0,0.012988808,0.000483626,0.0,0.055064253,0.004214454,0.006563493,0.009396159,0.0,0.005112616,0.059347796
826,139,32,0.0,0.000613371,0.0,0.943876508,0.0,0.015300211,0.000306686,0.0,0.012914878,0.001260819,0.003918762,0.002283105,0.0,0.000170381,0.019355278
827,139,33,0.0,0.000753693,0.0,0.922671088,0.0,0.039945734,0.000226108,0.0,0.012285197,0.001733494,0.003919204,0.000452216,0.0,0.000226108,0.017787157
828,139,34,0.0,0.0,0.0,0.765513162,0.0,0.026974268,0.0,0.0,0.089618456,0.027092576,0.013368826,0.013487134,0.0,0.003490092,0.060455487
